AIRLINE_ID,UNIQUE_CARRIER_ENTITY,ORIGIN,DEST,AIRCRAFT_TYPE,YEAR_MONTH
19531,9900A,EWR,YUL,698,1
19531,9900A,EWR,YUL,724,5
19531,9900A,EWR,YVR,614,30
19531,9900A,EWR,YVR,724,1
19531,9900A,EWR,YVR,887,2
19531,9900A,EWR,YVR,889,12
19531,9900A,EWR,YYC,614,11
19531,9900A,EWR,YYC,694,21
19531,9900A,EWR,YYC,698,1
19531,9900A,EWR,YYC,699,5
19531,9900A,EWR,YYC,724,6
19531,9900A,EWR,YYZ,614,12
19531,9900A,EWR,YYZ,694,15
19531,9900A,EWR,YYZ,698,7
19531,9900A,EWR,YYZ,699,6
19531,9900A,EWR,YYZ,724,14
19531,9900A,FAI,YYZ,889,2
19531,9900A,FLL,YEG,694,2
19531,9900A,FLL,YOW,694,6
19531,9900A,FLL,YUL,614,16
19531,9900A,FLL,YUL,627,4
19531,9900A,FLL,YUL,694,2
19531,9900A,FLL,YUL,696,23
19531,9900A,FLL,YUL,698,1
19531,9900A,FLL,YUL,699,7
19531,9900A,FLL,YUL,724,15
19531,9900A,FLL,YUL,887,4
19531,9900A,FLL,YUL,889,15
19531,9900A,FLL,YWG,694,1
19531,9900A,FLL,YYZ,614,12
19531,9900A,FLL,YYZ,627,7
19531,9900A,FLL,YYZ,637,2
19531,9900A,FLL,YYZ,694,9
19531,9900A,FLL,YYZ,696,21
19531,9900A,FLL,YYZ,699,19
19531,9900A,FLL,YYZ,724,9
19531,9900A,FLL,YYZ,887,14
19531,9900A,FLL,YYZ,889,17
19531,9900A,FRA,ATL,889,1
19531,9900A,FRA,GSP,889,2
19531,9900A,FRG,YOW,694,2
19531,9900A,FRG,YOW,698,1
19531,9900A,FRG,YUL,694,2
19531,9900A,FRG,YUL,698,1
19531,9900A,GDL,MIA,626,1
19531,9900A,GFK,YWG,694,1
19531,9900A,HKG,ANC,889,1
19531,9900A,HNL,BNE,889,1
19531,9900A,HNL,SYD,627,1
19531,9900A,HNL,YUL,889,1
19531,9900A,HNL,YVR,614,36
19531,9900A,HNL,YVR,627,1
19531,9900A,HNL,YVR,889,8
19531,9900A,HNL,YYC,614,4
19531,9900A,HNL,YYZ,887,2
19531,9900A,HNL,YYZ,889,14
19531,9900A,IAD,YEG,694,1
19531,9900A,IAD,YEG,698,1
19531,9900A,IAD,YHZ,694,2
19531,9900A,IAD,YHZ,724,1
19531,9900A,IAD,YOW,698,1
19531,9900A,IAD,YUL,694,2
19531,9900A,IAD,YUL,724,1
19531,9900A,IAD,YVR,614,17
19531,9900A,IAD,YWG,694,2
19531,9900A,IAD,YYZ,614,1
19531,9900A,IAD,YYZ,694,9
19531,9900A,IAD,YYZ,698,4
19531,9900A,IAD,YYZ,699,3
19531,9900A,IAD,YYZ,724,8
19531,9900A,IAH,YUL,614,7
19531,9900A,IAH,YUL,724,17
19531,9900A,IAH,YVR,614,24
19531,9900A,IAH,YVR,694,1
19531,9900A,IAH,YVR,698,3
19531,9900A,IAH,YVR,699,1
19531,9900A,IAH,YVR,724,3
19531,9900A,IAH,YYZ,614,3
19531,9900A,IAH,YYZ,694,4
19531,9900A,IAH,YYZ,698,3
19531,9900A,IAH,YYZ,699,2
19531,9900A,IAH,YYZ,724,27
19531,9900A,ICN,ANC,626,1
19531,9900A,ICN,ANC,889,1
19531,9900A,ICN,FAI,889,2
19531,9900A,JFK,LGG,626,2
19531,9900A,JFK,YEG,694,1
19531,9900A,JFK,YOW,694,1
19531,9900A,JFK,YWG,698,2
19531,9900A,JFK,YYT,626,1
19531,9900A,JFK,YYZ,694,4
19531,9900A,JFK,YYZ,698,1
19531,9900A,KOA,YVR,614,18
19531,9900A,LAS,YEG,694,3
19531,9900A,LAS,YEG,698,1
19531,9900A,LAS,YHM,694,1
19531,9900A,LAS,YUL,614,6
19531,9900A,LAS,YUL,637,1
19531,9900A,LAS,YUL,694,1
19531,9900A,LAS,YUL,696,4
19531,9900A,LAS,YUL,724,5
19531,9900A,LAS,YUL,887,1
19531,9900A,LAS,YUL,889,2
19531,9900A,LAS,YVR,614,31
19531,9900A,LAS,YVR,694,9
19531,9900A,LAS,YVR,698,2
19531,9900A,LAS,YVR,699,8
19531,9900A,LAS,YVR,724,1
19531,9900A,LAS,YWG,694,2
19531,9900A,LAS,YYC,614,12
19531,9900A,LAS,YYC,694,3
19531,9900A,LAS,YYZ,614,8
19531,9900A,LAS,YYZ,627,4
19531,9900A,LAS,YYZ,637,8
19531,9900A,LAS,YYZ,694,4
19531,9900A,LAS,YYZ,696,7
19531,9900A,LAS,YYZ,698,1
19531,9900A,LAS,YYZ,699,9
19531,9900A,LAS,YYZ,724,2
19531,9900A,LAS,YYZ,887,14
19531,9900A,LAS,YYZ,889,16
19531,9900A,LAX,MGA,626,1
19531,9900A,LAX,YEG,694,3
19531,9900A,LAX,YEG,698,3
19531,9900A,LAX,YHM,699,1
19531,9900A,LAX,YOW,694,1
19531,9900A,LAX,YUL,614,23
19531,9900A,LAX,YUL,627,1
19531,9900A,LAX,YUL,637,2
19531,9900A,LAX,YUL,694,1
19531,9900A,LAX,YUL,696,21
19531,9900A,LAX,YUL,699,3
19531,9900A,LAX,YUL,724,25
19531,9900A,LAX,YUL,887,10
19531,9900A,LAX,YUL,889,10
19531,9900A,LAX,YVR,614,36
19531,9900A,LAX,YVR,626,4
19531,9900A,LAX,YVR,694,13
19531,9900A,LAX,YVR,699,16
19531,9900A,LAX,YVR,724,5
19531,9900A,LAX,YVR,889,8
19531,9900A,LAX,YWG,694,1
19531,9900A,LAX,YXU,614,1
19531,9900A,LAX,YXU,699,1
19531,9900A,LAX,YYC,614,10
19531,9900A,LAX,YYC,694,2
19531,9900A,LAX,YYC,724,4
19531,9900A,LAX,YYZ,614,29
19531,9900A,LAX,YYZ,626,2
19531,9900A,LAX,YYZ,627,14
19531,9900A,LAX,YYZ,637,1
19531,9900A,LAX,YYZ,694,23
19531,9900A,LAX,YYZ,696,20
19531,9900A,LAX,YYZ,698,6
19531,9900A,LAX,YYZ,699,35
19531,9900A,LAX,YYZ,724,11
19531,9900A,LAX,YYZ,887,30
19531,9900A,LAX,YYZ,889,36
19531,9900A,LCK,YVR,626,1
19531,9900A,LGA,YUL,614,14
19531,9900A,LGA,YUL,694,1
19531,9900A,LGA,YUL,698,1
19531,9900A,LGA,YUL,699,1
19531,9900A,LGA,YUL,724,22
19531,9900A,LGA,YYZ,614,24
19531,9900A,LGA,YYZ,694,24
19531,9900A,LGA,YYZ,698,14
19531,9900A,LGA,YYZ,699,28
19531,9900A,LGA,YYZ,724,30
19531,9900A,LGB,YEG,694,2
19531,9900A,LGB,YOW,694,1
19531,9900A,LGB,YVR,694,1
19531,9900A,LGB,YWG,694,1
19531,9900A,LGB,YYC,694,2
19531,9900A,LGB,YYZ,694,3
19531,9900A,LGB,YYZ,698,2
19531,9900A,LHR,BOS,889,1
19531,9900A,LIM,MIA,626,2
19531,9900A,LRD,MTY,724,1
19531,9900A,MCI,YEG,694,1
19531,9900A,MCO,MEX,614,1
19531,9900A,MCO,SJO,724,1
19531,9900A,MCO,YHZ,614,1
19531,9900A,MCO,YHZ,694,3
19531,9900A,MCO,YHZ,699,1
19531,9900A,MCO,YOW,694,1
19531,9900A,MCO,YUL,614,9
19531,9900A,MCO,YUL,637,3
19531,9900A,MCO,YUL,694,1
19531,9900A,MCO,YUL,696,7
19531,9900A,MCO,YUL,699,1
19531,9900A,MCO,YUL,724,6
19531,9900A,MCO,YUL,887,3
19531,9900A,MCO,YUL,889,1
19531,9900A,MCO,YYZ,614,10
19531,9900A,MCO,YYZ,627,10
19531,9900A,MCO,YYZ,637,12
19531,9900A,MCO,YYZ,694,10
19531,9900A,MCO,YYZ,696,14
19531,9900A,MCO,YYZ,698,2
19531,9900A,MCO,YYZ,699,19
19531,9900A,MCO,YYZ,724,7
19531,9900A,MCO,YYZ,887,17
19531,9900A,MCO,YYZ,889,18
19531,9900A,MDW,YEG,698,1
19531,9900A,MDW,YHU,694,1
19531,9900A,MDW,YUL,694,1
19531,9900A,MDW,YVR,694,2
19531,9900A,MDW,YWG,694,4
19531,9900A,MDW,YWG,698,2
19531,9900A,MDW,YYC,694,2
19531,9900A,MDW,YYZ,694,3
19531,9900A,MEX,BNA,614,1
19531,9900A,MEX,BOI,614,1
19531,9900A,MEX,BOS,614,1
19531,9900A,MEX,BUF,614,1
19531,9900A,MEX,IAH,614,1
19531,9900A,MIA,BOG,626,25
19531,9900A,MIA,LIM,626,16
19531,9900A,MIA,SCL,626,1
19531,9900A,MIA,UIO,626,25
19531,9900A,MIA,UIO,637,1
19531,9900A,MIA,UIO,696,1
19531,9900A,MIA,VCP,626,1
19531,9900A,MIA,YUL,614,15
19531,9900A,MIA,YUL,694,3
19531,9900A,MIA,YUL,696,2
19531,9900A,MIA,YUL,698,2
19531,9900A,MIA,YUL,699,2
19531,9900A,MIA,YUL,724,26
19531,9900A,MIA,YVR,614,25
19531,9900A,MIA,YVR,889,1
19531,9900A,MIA,YYZ,614,15
19531,9900A,MIA,YYZ,626,21
19531,9900A,MIA,YYZ,627,6
19531,9900A,MIA,YYZ,637,8
19531,9900A,MIA,YYZ,694,24
19531,9900A,MIA,YYZ,696,6
19531,9900A,MIA,YYZ,698,7
19531,9900A,MIA,YYZ,699,23
19531,9900A,MIA,YYZ,724,24
19531,9900A,MIA,YYZ,887,11
19531,9900A,MIA,YYZ,889,14
19531,9900A,MKC,YYZ,694,1
19531,9900A,MKE,YYZ,694,2
19531,9900A,MKE,YYZ,724,1
19531,9900A,MSP,YEG,694,4
19531,9900A,MSP,YOW,694,1
19531,9900A,MSP,YUL,614,1
19531,9900A,MSP,YUL,694,1
19531,9900A,MSP,YUL,698,1
19531,9900A,MSP,YUL,724,2
19531,9900A,MSP,YVR,694,1
19531,9900A,MSP,YVR,698,1
19531,9900A,MSP,YWG,694,5
19531,9900A,MSP,YWG,698,1
19531,9900A,MSP,YYC,694,2
19531,9900A,MSP,YYC,698,2
19531,9900A,MSP,YYZ,694,4
19531,9900A,MSP,YYZ,724,2
19531,9900A,MSY,YYZ,694,2
19531,9900A,MSY,YYZ,698,6
19531,9900A,MSY,YYZ,699,1
19531,9900A,MSY,YYZ,724,2
19531,9900A,NAS,FLL,696,1
19531,9900A,NAS,MIA,614,1
19531,9900A,NAS,PHL,699,1
19531,9900A,NLU,DFW,626,2
19531,9900A,NLU,MIA,626,8
19531,9900A,OAK,YYZ,694,1
19531,9900A,OGG,YVR,614,31
19531,9900A,OGG,YVR,889,5
19531,9900A,OGG,YYC,614,9
19531,9900A,OGG,YYZ,887,1
19531,9900A,OGG,YYZ,889,13
19531,9900A,ORD,YUL,614,7
19531,9900A,ORD,YUL,724,12
19531,9900A,ORD,YVR,614,18
19531,9900A,ORD,YVR,694,13
19531,9900A,ORD,YVR,698,15
19531,9900A,ORD,YVR,699,9
19531,9900A,ORD,YVR,724,1
19531,9900A,ORD,YYZ,614,8
19531,9900A,ORD,YYZ,626,7
19531,9900A,ORD,YYZ,694,17
19531,9900A,ORD,YYZ,698,9
19531,9900A,ORD,YYZ,699,11
19531,9900A,ORD,YYZ,724,19
19531,9900A,PAE,YVR,694,1
19531,9900A,PAE,YYC,694,1
19531,9900A,PBI,YUL,614,10
19531,9900A,PBI,YUL,694,1
19531,9900A,PBI,YUL,724,10
19531,9900A,PBI,YYZ,614,7
19531,9900A,PBI,YYZ,694,5
19531,9900A,PBI,YYZ,698,2
19531,9900A,PBI,YYZ,699,8
19531,9900A,PBI,YYZ,724,15
19531,9900A,PDX,YVR,698,1
19531,9900A,PDX,YYZ,724,8
19531,9900A,PHL,YEG,694,1
19531,9900A,PHL,YHU,698,1
19531,9900A,PHL,YOW,694,1
19531,9900A,PHL,YOW,698,2
19531,9900A,PHL,YUL,694,3
19531,9900A,PHL,YUL,698,1
19531,9900A,PHL,YWG,694,2
19531,9900A,PHL,YWG,698,1
19531,9900A,PHL,YYZ,614,2
19531,9900A,PHL,YYZ,694,5
19531,9900A,PHL,YYZ,698,1
19531,9900A,PHL,YYZ,699,1
19531,9900A,PHX,YEG,694,2
19531,9900A,PHX,YUL,614,1
19531,9900A,PHX,YUL,699,3
19531,9900A,PHX,YUL,724,1
19531,9900A,PHX,YVR,614,31
19531,9900A,PHX,YVR,694,12
19531,9900A,PHX,YVR,698,2
19531,9900A,PHX,YVR,699,3
19531,9900A,PHX,YWG,694,1
19531,9900A,PHX,YWG,698,1
19531,9900A,PHX,YYC,614,4
19531,9900A,PHX,YYC,698,1
19531,9900A,PHX,YYZ,614,7
19531,9900A,PHX,YYZ,626,1
19531,9900A,PHX,YYZ,627,5
19531,9900A,PHX,YYZ,637,2
19531,9900A,PHX,YYZ,694,3
19531,9900A,PHX,YYZ,696,3
19531,9900A,PHX,YYZ,698,1
19531,9900A,PHX,YYZ,699,8
19531,9900A,PHX,YYZ,724,2
19531,9900A,PHX,YYZ,887,10
19531,9900A,PHX,YYZ,889,11
19531,9900A,PIE,YYZ,694,4
19531,9900A,PIE,YYZ,698,1
19531,9900A,PIE,YYZ,699,1
19531,9900A,PIT,YEG,694,1
19531,9900A,PIT,YEG,698,1
19531,9900A,PIT,YHU,698,1
19531,9900A,PIT,YOW,694,2
19531,9900A,PIT,YUL,694,1
19531,9900A,PIT,YWG,698,2
19531,9900A,PIT,YYC,694,1
19531,9900A,PIT,YYZ,694,2
19531,9900A,PIT,YYZ,698,1
19531,9900A,PIT,YYZ,724,1
19531,9900A,PSP,YVR,614,21
19531,9900A,PSP,YYC,694,1
19531,9900A,PSP,YYZ,614,5
19531,9900A,PSP,YYZ,694,2
19531,9900A,PSP,YYZ,724,1
19531,9900A,PVR,PHX,614,1
19531,9900A,RDU,YHU,694,1
19531,9900A,RDU,YOW,694,3
19531,9900A,RDU,YUL,694,1
19531,9900A,RDU,YVR,694,1
19531,9900A,RDU,YWG,694,1
19531,9900A,RDU,YWG,698,1
19531,9900A,RDU,YYC,694,2
19531,9900A,RDU,YYC,698,1
19531,9900A,RDU,YYZ,694,3
19531,9900A,RDU,YYZ,698,3
19531,9900A,RDU,YYZ,699,2
19531,9900A,RDU,YYZ,724,3
19531,9900A,RIC,YYZ,694,1
19531,9900A,ROA,YVR,694,1
19531,9900A,RSW,YUL,614,1
19531,9900A,RSW,YUL,694,1
19531,9900A,RSW,YUL,724,3
19531,9900A,RSW,YYZ,614,4
19531,9900A,RSW,YYZ,694,4
19531,9900A,RSW,YYZ,696,2
19531,9900A,RSW,YYZ,698,1
19531,9900A,RSW,YYZ,699,9
19531,9900A,RSW,YYZ,724,3
19531,9900A,SAN,YOW,694,1
19531,9900A,SAN,YOW,724,1
19531,9900A,SAN,YUL,614,12
19531,9900A,SAN,YUL,698,1
19531,9900A,SAN,YUL,724,22
19531,9900A,SAN,YVR,614,7
19531,9900A,SAN,YVR,694,5
19531,9900A,SAN,YVR,699,1
19531,9900A,SAN,YYZ,614,19
19531,9900A,SAN,YYZ,694,10
19531,9900A,SAN,YYZ,698,5
19531,9900A,SAN,YYZ,699,8
19531,9900A,SAN,YYZ,724,14
19531,9900A,SCL,MCO,887,1
19531,9900A,SCL,MIA,626,3
19531,9900A,SEA,YUL,724,23
19531,9900A,SEA,YVR,614,2
19531,9900A,SEA,YVR,694,1
19531,9900A,SEA,YWG,724,1
19531,9900A,SEA,YYZ,614,7
19531,9900A,SEA,YYZ,694,7
19531,9900A,SEA,YYZ,698,3
19531,9900A,SEA,YYZ,699,4
19531,9900A,SEA,YYZ,724,33
19531,9900A,SFO,PVR,614,1
19531,9900A,SFO,YKF,614,1
19531,9900A,SFO,YOW,614,2
19531,9900A,SFO,YOW,724,1
19531,9900A,SFO,YUL,614,25
19531,9900A,SFO,YUL,694,1
19531,9900A,SFO,YUL,696,1
19531,9900A,SFO,YUL,724,29
19531,9900A,SFO,YVR,614,36
19531,9900A,SFO,YVR,627,1
19531,9900A,SFO,YVR,637,1
19531,9900A,SFO,YVR,694,18
19531,9900A,SFO,YVR,698,5
19531,9900A,SFO,YVR,699,8
19531,9900A,SFO,YVR,724,4
19531,9900A,SFO,YVR,889,9
19531,9900A,SFO,YYZ,614,35
19531,9900A,SFO,YYZ,625,2
19531,9900A,SFO,YYZ,627,6
19531,9900A,SFO,YYZ,637,10
19531,9900A,SFO,YYZ,694,24
19531,9900A,SFO,YYZ,696,11
19531,9900A,SFO,YYZ,698,2
19531,9900A,SFO,YYZ,699,33
19531,9900A,SFO,YYZ,724,26
19531,9900A,SFO,YYZ,887,16
19531,9900A,SFO,YYZ,889,17
19531,9900A,SJC,YOW,694,1
19531,9900A,SJC,YVR,694,4
19531,9900A,SJC,YVR,698,1
19531,9900A,SJC,YWG,694,1
19531,9900A,SJC,YYZ,694,1
19531,9900A,SJO,EWR,724,1
19531,9900A,SJO,MCO,696,1
19531,9900A,SJO,MIA,626,1
19531,9900A,SJU,EZE,626,1
19531,9900A,SJU,SJK,626,6
19531,9900A,SJU,SVD,614,1
19531,9900A,SJU,YUL,614,4
19531,9900A,SJU,YUL,724,5
19531,9900A,SJU,YYZ,614,2
19531,9900A,SJU,YYZ,626,36
19531,9900A,SJU,YYZ,627,2
19531,9900A,SJU,YYZ,637,5
19531,9900A,SJU,YYZ,694,1
19531,9900A,SJU,YYZ,699,2
19531,9900A,SJU,YYZ,724,8
19531,9900A,SJU,YYZ,889,1
19531,9900A,SLC,YHM,724,1
19531,9900A,SLC,YVR,698,1
19531,9900A,SLC,YXU,724,1
19531,9900A,SLC,YYC,694,1
19531,9900A,SLC,YYZ,724,19
19531,9900A,SMF,YYZ,724,10
19531,9900A,SNA,YVR,614,35
19531,9900A,SNA,YVR,724,4
19531,9900A,SRQ,YYZ,694,1
19531,9900A,SRQ,YYZ,698,3
19531,9900A,SRQ,YYZ,724,1
19531,9900A,SYD,HNL,627,1
19531,9900A,TPA,YHZ,699,1
19531,9900A,TPA,YOW,694,3
19531,9900A,TPA,YUL,614,6
19531,9900A,TPA,YUL,694,1
19531,9900A,TPA,YUL,696,1
19531,9900A,TPA,YUL,698,2
19531,9900A,TPA,YUL,699,1
19531,9900A,TPA,YUL,724,3
19531,9900A,TPA,YUL,889,1
19531,9900A,TPA,YYZ,614,8
19531,9900A,TPA,YYZ,694,11
19531,9900A,TPA,YYZ,698,3
19531,9900A,TPA,YYZ,699,13
19531,9900A,TPA,YYZ,724,5
19531,9900A,TVC,YYZ,694,1
19531,9900A,UIO,MIA,626,10
19531,9900A,YEG,BFI,694,8
19531,9900A,YEG,BFI,698,2
19531,9900A,YEG,BNA,694,3
19531,9900A,YEG,BOS,694,1
19531,9900A,YEG,BUR,614,1
19531,9900A,YEG,CMH,698,1
19531,9900A,YEG,CPS,694,3
19531,9900A,YEG,DAL,694,2
19531,9900A,YEG,DEN,694,2
19531,9900A,YEG,DEN,698,1
19531,9900A,YEG,DTW,694,1
19531,9900A,YEG,DTW,698,1
19531,9900A,YEG,EWR,694,1
19531,9900A,YEG,FLL,694,1
19531,9900A,YEG,IAD,694,1
19531,9900A,YEG,LAS,694,2
19531,9900A,YEG,LAX,694,4
19531,9900A,YEG,LAX,698,1
19531,9900A,YEG,LGB,698,1
19531,9900A,YEG,MDW,694,2
19531,9900A,YEG,MSP,694,3
19531,9900A,YEG,MSP,698,1
19531,9900A,YEG,PHL,694,2
19531,9900A,YEG,PHX,694,2
19531,9900A,YEG,PIT,694,1
19531,9900A,YEG,SJC,694,1
19531,9900A,YEG,SJC,698,1
19531,9900A,YEG,SLC,694,1
19531,9900A,YEG,TPA,694,1
19531,9900A,YEG,TPA,698,1
19531,9900A,YHM,BNA,694,1
19531,9900A,YHU,BED,694,1
19531,9900A,YHU,BUF,694,3
19531,9900A,YHU,BUF,698,1
19531,9900A,YHU,CMH,694,2
19531,9900A,YHU,EWR,694,1
19531,9900A,YHU,FLL,694,2
19531,9900A,YHU,IAD,694,1
19531,9900A,YHZ,IAD,694,2
19531,9900A,YHZ,IAD,724,1
19531,9900A,YHZ,MCO,614,1
19531,9900A,YHZ,MCO,694,3
19531,9900A,YHZ,MCO,699,1
19531,9900A,YHZ,TPA,699,1
19531,9900A,YMX,SJU,626,6
19531,9900A,YOW,BED,694,1
19531,9900A,YOW,BED,698,1
19531,9900A,YOW,BFI,694,1
19531,9900A,YOW,BFI,698,1
19531,9900A,YOW,BNA,698,1
19531,9900A,YOW,BOS,694,3
19531,9900A,YOW,BOS,698,2
19531,9900A,YOW,BUF,694,5
19531,9900A,YOW,BUF,698,3
19531,9900A,YOW,CMH,694,3
19531,9900A,YOW,CPS,694,1
19531,9900A,YOW,DAL,694,1
19531,9900A,YOW,DTW,694,6
19531,9900A,YOW,DTW,698,1
19531,9900A,YOW,EWR,694,5
19531,9900A,YOW,EWR,698,3
19531,9900A,YOW,FLL,694,4
19531,9900A,YOW,FLL,698,1
19531,9900A,YOW,FRG,694,1
19531,9900A,YOW,FRG,698,2
19531,9900A,YOW,IAD,694,3
19531,9900A,YOW,IAD,698,3
19531,9900A,YOW,JFK,698,1
19531,9900A,YOW,MCO,694,1
19531,9900A,YOW,MDW,694,1
19531,9900A,YOW,MDW,698,1
19531,9900A,YOW,PHL,694,3
19531,9900A,YOW,PHL,698,1
19531,9900A,YOW,PHX,694,1
19531,9900A,YOW,PIT,694,2
19531,9900A,YOW,PIT,698,1
19531,9900A,YOW,RDU,694,5
19531,9900A,YOW,SJC,694,2
19531,9900A,YOW,SLC,694,1
19531,9900A,YOW,TPA,694,1
19531,9900A,YOW,TPA,698,1
19531,9900A,YQB,EWR,698,1
19531,9900A,YUL,AUS,614,1
19531,9900A,YUL,AUS,698,1
19531,9900A,YUL,AUS,724,6
19531,9900A,YUL,BED,694,2
19531,9900A,YUL,BFI,694,1
19531,9900A,YUL,BFI,698,2
19531,9900A,YUL,BNA,614,1
19531,9900A,YUL,BNA,724,2
19531,9900A,YUL,BOS,614,7
19531,9900A,YUL,BOS,694,1
19531,9900A,YUL,BOS,698,2
19531,9900A,YUL,BOS,724,24
19531,9900A,YUL,BUF,694,2
19531,9900A,YUL,BUF,698,2
19531,9900A,YUL,BUF,724,1
19531,9900A,YUL,CMH,694,3
19531,9900A,YUL,CMH,698,2
19531,9900A,YUL,DAL,694,1
19531,9900A,YUL,DEN,614,12
19531,9900A,YUL,DEN,724,35
19531,9900A,YUL,DFW,614,2
19531,9900A,YUL,DFW,724,14
19531,9900A,YUL,DTW,694,3
19531,9900A,YUL,DTW,698,1
19531,9900A,YUL,EWR,614,4
19531,9900A,YUL,EWR,694,5
19531,9900A,YUL,EWR,698,2
19531,9900A,YUL,EWR,724,4
19531,9900A,YUL,EWR,889,1
19531,9900A,YUL,FLL,614,16
19531,9900A,YUL,FLL,627,4
19531,9900A,YUL,FLL,694,2
19531,9900A,YUL,FLL,696,22
19531,9900A,YUL,FLL,699,7
19531,9900A,YUL,FLL,724,15
19531,9900A,YUL,FLL,887,4
19531,9900A,YUL,FLL,889,15
19531,9900A,YUL,FRG,694,4
19531,9900A,YUL,FRG,698,1
19531,9900A,YUL,HNL,889,1
19531,9900A,YUL,IAD,694,1
19531,9900A,YUL,IAD,724,1
19531,9900A,YUL,IAH,614,7
19531,9900A,YUL,IAH,724,16
19531,9900A,YUL,LAS,614,6
19531,9900A,YUL,LAS,637,1
19531,9900A,YUL,LAS,694,1
19531,9900A,YUL,LAS,696,4
19531,9900A,YUL,LAS,724,5
19531,9900A,YUL,LAS,887,1
19531,9900A,YUL,LAS,889,1
19531,9900A,YUL,LAX,614,24
19531,9900A,YUL,LAX,637,2
19531,9900A,YUL,LAX,694,1
19531,9900A,YUL,LAX,696,22
19531,9900A,YUL,LAX,699,2
19531,9900A,YUL,LAX,724,25
19531,9900A,YUL,LAX,887,9
19531,9900A,YUL,LAX,889,10
19531,9900A,YUL,LBF,724,3
19531,9900A,YUL,LGA,614,14
19531,9900A,YUL,LGA,694,1
19531,9900A,YUL,LGA,698,1
19531,9900A,YUL,LGA,699,1
19531,9900A,YUL,LGA,724,22
19531,9900A,YUL,LGB,694,1
19531,9900A,YUL,MCO,614,9
19531,9900A,YUL,MCO,637,3
19531,9900A,YUL,MCO,694,1
19531,9900A,YUL,MCO,696,7
19531,9900A,YUL,MCO,699,1
19531,9900A,YUL,MCO,724,6
19531,9900A,YUL,MCO,887,3
19531,9900A,YUL,MCO,889,1
19531,9900A,YUL,MIA,614,15
19531,9900A,YUL,MIA,694,3
19531,9900A,YUL,MIA,696,2
19531,9900A,YUL,MIA,698,2
19531,9900A,YUL,MIA,699,1
19531,9900A,YUL,MIA,724,24
19531,9900A,YUL,MSP,694,1
19531,9900A,YUL,MSP,724,2
19531,9900A,YUL,ORD,614,6
19531,9900A,YUL,ORD,724,12
19531,9900A,YUL,PBI,614,10
19531,9900A,YUL,PBI,694,1
19531,9900A,YUL,PBI,724,9
19531,9900A,YUL,PHL,694,2
19531,9900A,YUL,PHL,698,1
19531,9900A,YUL,PHX,614,1
19531,9900A,YUL,PHX,694,1
19531,9900A,YUL,PHX,699,3
19531,9900A,YUL,PIT,694,2
19531,9900A,YUL,PIT,698,1
19531,9900A,YUL,RDU,694,2
19531,9900A,YUL,RSW,614,1
19531,9900A,YUL,RSW,694,1
19531,9900A,YUL,RSW,724,4
19531,9900A,YUL,SAN,614,12
19531,9900A,YUL,SAN,724,21
19531,9900A,YUL,SEA,724,24
19531,9900A,YUL,SFO,614,26
19531,9900A,YUL,SFO,696,1
19531,9900A,YUL,SFO,724,28
19531,9900A,YUL,SJC,694,1
19531,9900A,YUL,SJU,614,4
19531,9900A,YUL,SJU,724,5
19531,9900A,YUL,SLC,724,1
19531,9900A,YUL,TPA,614,6
19531,9900A,YUL,TPA,694,2
19531,9900A,YUL,TPA,696,2
19531,9900A,YUL,TPA,699,1
19531,9900A,YUL,TPA,724,3
19531,9900A,YUL,TPA,889,1
19531,9900A,YVR,ANC,614,15
19531,9900A,YVR,ANC,889,1
19531,9900A,YVR,AUS,614,18
19531,9900A,YVR,AUS,694,1
19531,9900A,YVR,BFI,694,10
19531,9900A,YVR,BFI,698,4
19531,9900A,YVR,BLI,698,1
19531,9900A,YVR,BNA,694,3
19531,9900A,YVR,BOS,614,8
19531,9900A,YVR,CMH,698,1
19531,9900A,YVR,CPS,694,1
19531,9900A,YVR,CYS,614,1
19531,9900A,YVR,DAL,694,2
19531,9900A,YVR,DAL,698,1
19531,9900A,YVR,DEN,614,14
19531,9900A,YVR,DEN,694,7
19531,9900A,YVR,DEN,698,5
19531,9900A,YVR,DEN,699,2
19531,9900A,YVR,DFW,614,1
19531,9900A,YVR,DTW,698,1
19531,9900A,YVR,EWR,614,30
19531,9900A,YVR,EWR,694,2
19531,9900A,YVR,EWR,698,1
19531,9900A,YVR,EWR,887,2
19531,9900A,YVR,EWR,889,12
19531,9900A,YVR,FLL,698,1
19531,9900A,YVR,GFK,694,1
19531,9900A,YVR,HNL,614,36
19531,9900A,YVR,HNL,627,1
19531,9900A,YVR,HNL,889,7
19531,9900A,YVR,IAD,614,17
19531,9900A,YVR,IAH,614,24
19531,9900A,YVR,IAH,694,1
19531,9900A,YVR,IAH,698,3
19531,9900A,YVR,IAH,699,1
19531,9900A,YVR,IAH,724,3
19531,9900A,YVR,KOA,614,18
19531,9900A,YVR,LAS,614,31
19531,9900A,YVR,LAS,694,10
19531,9900A,YVR,LAS,698,3
19531,9900A,YVR,LAS,699,8
19531,9900A,YVR,LAX,614,36
19531,9900A,YVR,LAX,694,13
19531,9900A,YVR,LAX,699,18
19531,9900A,YVR,LAX,724,5
19531,9900A,YVR,LAX,889,9
19531,9900A,YVR,LGB,694,1
19531,9900A,YVR,MIA,614,25
19531,9900A,YVR,MIA,889,1
19531,9900A,YVR,MSP,694,2
